"p","e","flux inf","flux hor","flux L inf","flux L hor"
24.480899645892038,0.5557920493062276,1.2191777228052816e-6,-3.2613433231248312e-9,0.00012931695886354933,-2.6880001144426085e-7
24.636295098330333,0.577163859753386,1.1234692934242068e-6,-3.015917956130753e-9,0.0001203107213575698,-2.489398631431505e-7
24.742193780160626,0.5917109761193029,1.0569989469355174e-6,-2.8384650626007675e-9,0.00011412777803059679,-2.35211505756023e-7
24.79584131434483,0.5990752001199384,1.0229765761590405e-6,-2.745447837135322e-9,0.00011098305594033256,-2.2818770996269713e-7
17.03208012332078,0.0009247998800616108,7.406891039881124e-6,-2.2877810905184956e-8,0.0005224913886473694,-1.6138281438894693e-6
17.073908199736007,0.008289023880697022,7.335208194860654e-6,-2.2592521991956068e-8,0.0005193125827370755,-1.599380860786963e-6
17.156680881902165,0.022836140246613956,7.1946858226671955e-6,-2.2043223022139257e-8,0.0005129099143545559,-1.5706557456173828e-6
17.278629984421343,0.04420795069377237,6.990822929402774e-6,-2.126963291362674e-8,0.0005032183740174481,-1.528074029510656e-6
17.437105220335066,0.07187821031999073,6.7313839906461635e-6,-2.032426984803413e-8,0.0004901964444222501,-1.4724334746474012e-6
17.628589125917646,0.1051655855009449,6.42581065923971e-6,-1.926458258452353e-8,0.0004738765948361761,-1.4050154352641098e-6
17.84873337838915,0.14325043058521536,6.084500229353402e-6,-1.814437855790948e-8,0.0004544107879213521,-1.3276215882657828e-6
18.092423598703864,0.18519497029047305,5.7180742996331186e-6,-1.7006796962045257e-8,0.0004321012570927723,-1.2425182020319405e-6
18.35387607680265,0.22996639084322837,5.336768858210442e-6,-1.5880867486831547e-8,0.0004074107366226844,-1.1523008821721635e-6
18.62676576793421,0.2764622712816465,4.949982600896967e-6,-1.478251560980844e-8,0.00038094947231667763,-1.0597181849664113e-6
18.904381390578383,0.32353772871835346,4.565820599985757e-6,-1.3719223252960406e-8,0.0003534354615497982,-9.674967348978419e-7
19.179801043563018,0.37003360915677164,4.190524898897483e-6,-1.269587442736319e-8,0.0003256311172158828,-8.781920023897053e-7
19.446080536450808,0.41480502970952693,3.8282865373795665e-6,-1.1718067157501084e-8,0.0002982812205313837,-7.940528064539575e-7
19.696446389274136,0.4567495694147846,3.4823555770186784e-6,-1.0790912313151198e-8,0.00027209199098191515,-7.168809491286421e-7
19.924485891730022,0.4948344144990551,3.1573798267688564e-6,-9.917751969464946e-9,0.0002477598923160749,-6.47952166597781e-7
20.12432742099501,0.5281217896800092,2.8613116329508587e-6,-9.105994514389401e-9,0.00022600500733954056,-5.881419963121906e-7
20.290805180529247,0.5557920493062276,2.605214226798422e-6,-8.377564756169614e-9,0.00020755655188897676,-5.382557560307825e-7
20.419603504813654,0.577163859753386,2.401066138052451e-6,-7.771720504672279e-9,0.00019308725573369216,-4.992988878508654e-7
20.507376811880576,0.5917109761193029,2.2591541747683464e-6,-7.334916280690557e-9,0.0001831382291251015,-4.7243797503930484e-7
20.551842157529343,0.5990752001199384,2.1864930824500187e-6,-7.105934380776894e-9,0.00017807409186383272,-4.58708053908459e-7
14.3085643341147,0.0009247998800616108,0.000014736616006908417,-5.518955307810458e-8,0.0008012960096581672,-3.0009023293393996e-6
14.343703889472946,0.008289023880697022,0.000014594265554221412,-5.4520493071986514e-8,0.000796430164268387,-2.975134680427253e-6
14.413240800954478,0.022836140246613956,0.000014315718643246271,-5.32233626968761e-8,0.0007866464902169898,-2.92364871752233e-6
14.515689624953023,0.04420795069377237,0.000013912752917034412,-5.1376800646188525e-8,0.0007718750427239583,-2.8467655590814173e-6
14.648823868804467,0.07187821031999073,0.000013401721812571945,-4.90889826833408e-8,0.0007520862023231605,-2.7454260231272943e-6
14.809688529030225,0.1051655855009449,0.00001280209508625088,-4.648394040976627e-8,0.0007273585803375661,-2.6215162094065674e-6
14.994630601664154,0.14325043058521536,0.000012134791718555872,-4.368426542916821e-8,0.000697939850761043,-2.4780377260085793e-6
15.199353522747256,0.18519497029047305,0.000011420611820607554,-4.0795031690148267e-8,0.0006642878258495482,-2.3190588234688956e-6
15.418998426722776,0.22996639084322837,0.000010679048742660653,-3.789437768226672e-8,0.0006270848076311105,-2.1494662381775263e-6
15.648251675498084,0.2764622712816465,9.927457594165422e-6,-3.503400854093111e-8,0.0005872184253680742,-1.9746005715179693e-6
15.881475155425267,0.32353772871835346,9.180160128090378e-6,-3.224938264897325e-8,0.000545721342156174,-1.7998820815355967e-6
16.112853812352455,0.37003360915677164,8.447348287150145e-6,-2.9575113615575214e-8,0.0005036756370104084,-1.630505817556421e-6
16.336553867028897,0.41480502970952693,7.735196446593772e-6,-2.7054898133461483e-8,0.00046213350296082174,-1.4711869878444204e-6
16.54688495320568,0.4567495694147846,7.049064562014441e-6,-2.473391618332831e-8,0.0004221200961656457,-1.3258447300095093e-6
16.738459785403766,0.4948344144990551,6.398852685823311e-6,-2.263980931670646e-8,0.0003847083272327067,-1.1972572215692416e-6
16.906345642997913,0.5281217896800092,5.802484367838418e-6,-2.0780537876824824e-8,0.00035106959888692147,-1.0870422596223128e-6
17.046202766452456,0.5557920493062276,5.284485414000293e-6,-1.9170929246209695e-8,0.00032242130956118434,-9.962138217674495e-7
17.154405587000852,0.577163859753386,4.87070530991723e-6,-1.7858825316939815e-8,0.00029988956587735194,-9.259228197733929e-7
17.22814349815977,0.5917109761193029,4.582829597742121e-6,-1.6920032764862065e-8,0.0002843724468206492,-8.77709434376883e-7
17.265498610057286,0.5990752001199384,4.435394650497259e-6,-1.642864239549937e-8,0.00027646817195378805,-8.531214732329135e-7
12.189668266077254,0.0009247998800616108,0.000027729562134090878,-1.2034749413829272e-7,0.001187064329520946,-5.1519097444847175e-6
12.219604150127704,0.008289023880697022,0.000027462169514531703,-1.1894916559126357e-7,0.0011798662284206185,-5.110402864074888e-6
12.278843628206335,0.022836140246613956,0.00002694009196952594,-1.1620837170723884e-7,0.001165423281924951,-5.026741594761985e-6
12.366121229902163,0.04420795069377237,0.00002618737869422292,-1.122409999284829e-7,0.0011436840110891685,-4.900211852478008e-6
12.479540174634085,0.07187821031999073,0.00002523685350343336,-1.0722303591247833e-7,0.0011146647091635473,-4.730959188975905e-6
12.616583053157688,0.1051655855009449,0.00002412669760244407,-1.0137757376445239e-7,0.0010785324598246479,-4.5208990688714756e-6
12.774137819744118,0.14325043058521536,0.00002289681140173034,-9.49475878325631e-8,0.0010356803259188587,-4.274284224145757e-6
12.948544170807272,0.18519497029047305,0.000021585624642635502,-8.81634405633745e-8,0.000986778103109498,-3.99776097331478e-6
13.135662770079492,0.22996639084322837,0.00002022789899855404,-8.121895526450437e-8,0.0009327905325555931,-3.6999428711516465e-6
13.330966854139746,0.2764622712816465,0.000018853267651792108,-7.426699921331071e-8,0.0008749490463069244,-3.3906809843999724e-6
13.529653234253672,0.32353772871835346,0.000017484458059271283,-6.743904035720592e-8,0.0008146592096382647,-3.080286665753799e-6
13.726767983569815,0.37003360915677164,0.000016135341183601544,-6.088352860312512e-8,0.0007533614055272481,-2.7789319965498275e-6
13.917341223060223,0.41480502970952693,0.000014812569809582153,-5.479490655380544e-8,0.0006924512524310923,-2.4962061892737892e-6
14.096525249260944,0.4567495694147846,0.000013524078378041322,-4.938401335910793e-8,0.0006333550843835497,-2.240436355180636e-6
14.259730557501156,0.4948344144990551,0.000012290498196813303,-4.478588837350716e-8,0.0005776894955365024,-2.0175743365063517e-6
14.402754893336114,0.5281217896800092,0.00001115062092750429,-4.099831185965332e-8,0.0005273222201372458,-1.8304543054668285e-6
14.521901154257208,0.5557920493062276,0.00001015626161746412,-3.793668264942499e-8,0.00048423339829919645,-1.6795295454591695e-6
14.614080666970036,0.577163859753386,9.36040034675094e-6,-3.555032347900526e-8,0.0004502500757706982,-1.5647426746933545e-6
14.676899036072077,0.5917109761193029,8.806338092901005e-6,-3.387767630730288e-8,0.00042681193781240074,-1.4868644487737499e-6
14.708722384064247,0.5990752001199384,8.522541599428316e-6,-3.300762964358838e-8,0.00041486490736335197,-1.4473569004642455e-6
10.532561030495044,0.0009247998800616108,0.00004932885763733736,-2.351073029850222e-7,0.0016985036665697925,-8.095277760397503e-6
10.558427323070097,0.008289023880697022,0.00004885388650429842,-2.325545398315045e-7,0.0016882123146021624,-8.036533831171022e-6
10.609613573971954,0.022836140246613956,0.00004792896409780329,-2.274566207360652e-7,0.001667614534323021,-7.916112162689896e-6
10.685026345377288,0.04420795069377237,0.00004660090932805145,-2.1987184724953966e-7,0.001636725977733504,-7.729599000616146e-6
10.783026711862059,0.07187821031999073,0.00004493246260288867,-2.0996308677867618e-7,0.0015956718428130137,-7.473439565163735e-6
10.901439489825956,0.1051655855009449,0.00004299482165804541,-1.9802246574195487e-7,0.0015447771381560344,-7.14729352042927e-6
11.037575696201241,0.14325043058521536,0.000040860108362554375,-1.8444844044565336e-7,0.0014846487572701453,-6.755627888047062e-6
11.188272622202966,0.18519497029047305,0.000038595231678125434,-1.69689140421564e-7,0.0014162323393685063,-6.308142440586535e-6
11.349953647785924,0.22996639084322837,0.000036258031645880236,-1.5418586299716703e-7,0.0013408325685857264,-5.819075807608504e-6
11.518707393988693,0.2764622712816465,0.00003389474144083837,-1.3834961379681733e-7,0.0012600692682705928,-5.305781648033038e-6
11.690383634785318,0.32353772871835346,0.0000315363507818813,-1.2259328102503952e-7,0.0011757315159106605,-4.787161687680738e-6
11.860701897913174,0.37003360915677164,0.000029195585952532576,-1.0742254641728128e-7,0.001089585324063981,-4.282528729210053e-6
12.025367927529237,0.41480502970952693,0.000026873790848440644,-9.351873905551712e-8,0.0010033482101978975,-3.810907967065315e-6
12.180193034370003,0.4567495694147846,0.000024581679871585506,-8.165036059167021e-8,0.0009189337086067366,-3.3896680179115974e-6
12.321211627494849,0.4948344144990551,0.000022361548995073545,-7.234401708402347e-8,0.000838741425563993,-3.031469745256743e-6
12.4447927220042,0.5281217896800092,0.000020293744342848626,-6.55785498534812e-8,0.000765691224627324,-2.7411914845262465e-6
12.54774181276814,0.5557920493062276,0.000018482248681143315,-6.085738511951049e-8,0.000702913840088032,-2.516320770755452e-6
12.627390111820793,0.577163859753386,0.00001702990938752544,-5.760293214290875e-8,0.0006532741113698271,-2.3513037899337665e-6
12.681668726460757,0.5917109761193029,0.000016018432868454864,-5.5475890239520587e-8,0.000618994756675839,-2.2420670950089517e-6
12.709165894357852,0.5990752001199384,0.000015500376876756573,-5.439869106236401e-8,0.0006015128887869066,-2.187360685405364e-6
9.23034072102398,0.0009247998800616108,0.00008299225851643986,-4.062234315603162e-7,0.0023481095869898774,-0.00001149334194956965
9.253008967898236,0.008289023880697022,0.00008219403437331353,-4.023097466994982e-7,0.002333881405995912,-0.000011424701697112002
9.297866674840359,0.022836140246613956,0.00008064460212317694,-3.9420669699979863e-7,0.0023054910511756043,-0.000011278473940006025
9.363955594028441,0.04420795069377237,0.00007843090731289732,-3.81537770163238e-7,0.002263108695400403,-0.00001104022623283016
9.449839432804271,0.07187821031999073,0.00007566724952630369,-3.640715466438503e-7,0.002207075687249587,-0.000010695616234178232
9.553611941994124,0.1051655855009449,0.00007247991987250843,-3.4190449476339756e-7,0.002137981615814704,-0.000010236051740451026
9.672916597877277,0.14325043058521536,0.0000689924599854736,-3.155034791867591e-7,0.002056736742615205,-9.662651412149633e-6
9.804981721314922,0.18519497029047305,0.00006531451702743429,-2.856244944337312e-7,0.0019646270099014855,-8.987615121780642e-6
9.946672896892677,0.22996639084322837,0.00006153542932686113,-2.531879838949594e-7,0.0018633325747743686,-8.233124766655643e-6
10.09456233906072,0.2764622712816465,0.00005771961464461559,-2.1920002032450607e-7,0.0017548521082139542,-7.4286245673276935e-6
10.245012945676661,0.32353772871835346,0.00005389890306795179,-1.8479354641310043e-7,0.0016412650138052502,-6.607749933627148e-6
10.394273471690363,0.37003360915677164,0.00005006931624374768,-1.5143077977744611e-7,0.001524493517457988,-5.806235280104787e-6
10.538580592639756,0.41480502970952693,0.000046213112562192226,-1.2113042370815035e-7,0.0014064701065818828,-5.060958393326493e-6
10.674263498646335,0.4567495694147846,0.000042344913835240945,-9.62618754555984e-8,0.0012897080307425182,-4.407433869728693e-6
10.797846894818747,0.4948344144990551,0.00003854993037366837,-7.858253809567477e-8,0.001177741077465029,-3.872471471787786e-6
10.906148722427027,0.5281217896800092,0.00003498671614216543,-6.814629627029115e-8,0.0010750394176789813,-3.4649297734796065e-6
10.996369437210403,0.5557920493062276,0.000031852890490670866,-6.324184005332126e-8,0.0009864016623414686,-3.1737746922446224e-6
11.066170213676584,0.577163859753386,0.00002933717610506215,-6.149787729375534e-8,0.000916158236260952,-2.977270204760207e-6
11.113737952001712,0.5917109761193029,0.000027585057455734795,-6.106476640062891e-8,0.0008676061932416317,-2.855532595512599e-6
11.137835436727274,0.5990752001199384,0.00002668791744122215,-6.100075861933599e-8,0.0008428385634335283,-2.796879404505056e-6
8.203301120884424,0.0009247998800616108,0.00013216223758866645,-6.067662358362001e-7,0.003138243542541533,-0.000014407938670801394
8.22344712205733,0.008289023880697022,0.0001308919341148544,-6.022340782255801e-7,0.003119208195508088,-0.000014354583739434347
8.263313611145914,0.022836140246613956,0.00012843583431548095,-5.919796483634284e-7,0.003081369016897184,-0.000014225202127188048
8.322048962444354,0.04420795069377237,0.00012494827897527948,-5.741571441817904e-7,0.0030251967470466138,-0.000013982244528941059
8.398376696402313,0.07187821031999073,0.00012062798683728945,-5.470452026619538e-7,0.0029514183346807557,-0.000013585784179099737
8.490602667976162,0.1051655855009449,0.00011568817210670113,-5.096926417113342e-7,0.002861041658587595,-0.00001300616030305426
8.596632558628393,0.14325043058521536,0.00011032935857574406,-4.621942999540575e-7,0.002755389964573779,-0.000012232888617333817
8.714003087828704,0.18519497029047305,0.00010472028610299489,-4.056073711868084e-7,0.002636140630843102,-0.000011278038935653419
8.839928599634458,0.22996639084322837,0.00009898776426131616,-3.416928177101725e-7,0.0025053345168220297,-0.000010174471338496236
8.971362710613786,0.2764622712816465,0.00009320749909832772,-2.727006321598723e-7,0.0023652309804092463,-8.970746146232249e-6
9.10507301093663,0.32353772871835346,0.00008738794435267517,-2.0139170322724003e-7,0.0022179116951759367,-7.72527866148608e-6
9.237725648294113,0.37003360915677164,0.00008147240417751873,-1.3144494096473394e-7,0.002065070562043637,-6.502532153524604e-6
9.365976035014878,0.41480502970952693,0.00007539947359241675,-6.803159945167698e-8,0.0019086703350939577,-5.3719285682216106e-6
9.48656180411801,0.4567495694147846,0.00006919442134623351,-1.7474783480752945e-8,0.0017520290209995038,-4.4038842492264376e-6
9.59639434908948,0.4948344144990551,0.0000630242134675179,1.5103013543812087e-8,0.0016003242508602577,-3.654319095208224e-6
9.692645671837429,0.5281217896800092,0.000057185377453403686,2.8968366288927428e-8,0.0014602348634441301,-3.141410637883563e-6
9.7728277272001,0.5557920493062276,0.00005203275720682539,2.864056313457717e-8,0.0013388735177403091,-2.835606432493023e-6
9.834861925625672,0.577163859753386,0.00004789327779041548,2.1313126302203377e-8,0.0012425378016833898,-2.676668348829689e-6
9.877136906898212,0.5917109761193029,0.00004501125020042788,1.3349703067216551e-8,0.0011759183785032981,-2.604058889752295e-6
9.898553117787312,0.5990752001199384,0.00004353631421783108,8.586558099414802e-9,0.0011419334595082647,-2.576942561355209e-6
7.39205663101562,0.0009247998800616108,0.00019940978771640792,-7.453556839527209e-7,0.004057541192920084,-0.000015166395155462619
7.4102103449125165,0.008289023880697022,0.00019749360204757667,-7.431544299141179e-7,0.004032881131535468,-0.000015181885691316896
7.446134339494689,0.022836140246613956,0.0001938071115870077,-7.352643662300777e-7,0.003984096172104237,-0.000015162189931641732
7.499061208403026,0.04420795069377237,0.00018861301127324914,-7.160866144630003e-7,0.003912189059135607,-0.000015022492196390874
7.567840706268575,0.07187821031999073,0.0001822416509059509,-6.799480501293155e-7,0.0038185264504269176,-0.000014670130383028747
7.6509462261901495,0.1051655855009449,0.00017503584311497102,-6.228546956667778e-7,0.0037047436717626407,-0.000014030857105377643
7.746490561907181,0.14325043058521536,0.00016730348233190526,-5.433628437455828e-7,0.003572694283332305,-0.000013067130321501024
7.852254032719214,0.18519497029047305,0.00015928712686463353,-4.425580302515275e-7,0.003424457502974357,-0.000011785153929997214
7.965726463005596,0.22996639084322837,0.00015114842352150634,-3.235477919829396e-7,0.0032623209772413802,-0.000010231879966472237
8.084162733634855,0.2764622712816465,0.0001429481503132242,-1.9095498438721116e-7,0.003088483862335096,-8.485731348381497e-6
8.204650095682345,0.32353772871835346,0.00013461420098298085,-5.082755852290362e-8,0.0029044092693836627,-6.645866330314151e-6
8.324184389639163,0.37003360915677164,0.0001259697780061312,8.866785610400204e-8,0.002710908719869461,-4.825204029961604e-6
8.439751782280156,0.41480502970952693,0.0001168786901873665,2.1598694430334677e-7,0.0025098233827641923,-3.1492188444376315e-6
8.548412530065654,0.4567495694147846,0.00010739915716625831,3.164672029340382e-7,0.002305676864803665,-1.7508186322171874e-6
8.64738346632578,0.4948344144990551,0.00009784370957816174,3.7705851650824526e-7,0.0021059718856153878,-7.421875282400461e-7
8.734116260609248,0.5281217896800092,0.00008873579818893512,3.9414537001281514e-7,0.0019204115002542177,-1.6458040237126636e-7
8.806368916619052,0.5557920493062276,0.00008067662036492187,3.7727862340744935e-7,0.0017591729243568157,4.311223470039814e-8
8.862268401602487,0.577163859753386,0.00007420046491108003,3.4436873057313564e-7,0.0016310523758601763,1.8700853584236065e-8
8.9003627066922,0.5917109761193029,0.00006969458018339152,3.1293221749491604e-7,0.0015424477441337789,-8.811753537818618e-8
8.919661016163122,0.5990752001199384,0.00006739019640924776,2.9460850548885743e-7,0.0014972577501251383,-1.6800585117962082e-7
6.752345018836074,0.0009247998800616108,0.00028535941734719386,-6.467477222341278e-7,0.005078294677741852,-0.00001150975536507756
6.768927702887866,0.008289023880697022,0.0002826174789795963,-6.53566263679307e-7,0.005047347994945819,-0.000011683758079420553
6.801742820247201,0.022836140246613956,0.0002773770706750729,-6.588425786263764e-7,0.004986517295966467,-0.00001192921835383781
6.8500893762159825,0.04420795069377237,0.00027006901684538284,-6.489758516925358e-7,0.0048976972888557764,-0.000012074175533309779
6.912916668131179,0.07187821031999073,0.0002612196920026594,-6.097522281693728e-7,0.004783260251760415,-0.000011929160767920409
6.988830202278864,0.1051655855009449,0.00025135357388968486,-5.303694663771061e-7,0.004645727950059832,-0.000011337885800903376
7.0761060920021635,0.14325043058521536,0.0002409159300619853,-4.0554016856345536e-7,0.004487578498851321,-0.000010211524001140487
7.172716748678684,0.18519497029047305,0.0002302282056963287,-2.3564599625349592e-7,0.0043112073865109275,-8.54140548770569e-6
7.276369228315355,0.22996639084322837,0.00021946426495985798,-2.579289046715793e-8,0.004118849325042019,-6.393525341128309e-6
7.384555975516064,0.2764622712816465,0.0002086046052158518,2.1524495610280684e-7,0.003911948917007642,-3.8922811237814245e-6
7.494616311842557,0.32353772871835346,0.00019738323398769633,4.754249634332688e-7,0.0036902204308834384,-1.2017669267959395e-6
7.603806058981778,0.37003360915677164,0.0001854037849279998,7.385134649515457e-7,0.0034527692636721575,1.4869155232973433e-6
7.709372202071792,0.41480502970952693,0.00017243802080335263,9.818578612911881e-7,0.0032014652049772575,3.958108924748692e-6
7.80862940418438,0.4567495694147846,0.00015862444485700947,1.1759502200565571e-6,0.0029426592797636934,5.97733293522893e-6
7.899035355034595,0.4948344144990551,0.00014451285931168687,1.2919878690198684e-6,0.0026869819923180356,7.334588394419314e-6
7.978262257733425,0.5281217896800092,0.00013097544651554275,1.3178033708334447e-6,0.002448133772197954,7.936624604342761e-6
8.044262139262802,0.5557920493062276,0.0001189720462674269,1.269210427331128e-6,0.0022401354603426202,7.884424038290562e-6
8.095324059892533,0.577163859753386,0.00010932674667726813,1.1837930143754324e-6,0.002074771040598088,7.448456971875468e-6
8.130121668198084,0.5917109761193029,0.00010262130656445631,1.102445714578893e-6,0.0019604346210962673,6.948482734546406e-6
8.14774989405355,0.5990752001199384,0.00009919472411980748,1.0547069921137351e-6,0.0019021437243994215,6.634632924725531e-6
6.251186771833524,0.0009247998800616108,0.0003876365582830006,-7.477426215453509e-8,0.006155447780429647,-1.187603149659883e-6
6.26653869104039,0.008289023880697022,0.0003839136413443168,-1.0198575146436664e-7,0.006117836322496146,-1.6434448449724835e-6
6.296918274278599,0.022836140246613956,0.0003768648220879644,-1.3900073542749581e-7,0.00604457583502153,-2.3642400878984144e-6
6.341676554593465,0.04420795069377237,0.0003671757538849054,-1.574260913448212e-7,0.005939014496139289,-3.031562750239106e-6
6.399840812349077,0.07187821031999073,0.00035565213794322485,-1.272995832495529e-7,0.005805036435137635,-3.2961859403778704e-6
6.470120052989677,0.1051655855009449,0.000343054734528201,-2.5171350669372435e-8,0.0056463244945145164,-2.8688466397405747e-6
6.550918336521749,0.14325043058521536,0.0003299829263244948,1.616851864308449e-7,0.005465969029166666,-1.5783750477329522e-6
6.640358561710141,0.18519497029047305,0.00031681721773722175,4.34851732084805e-7,0.005266396852922612,6.088879867283769e-7
6.7363179665931865,0.22996639084322837,0.0003036799234188211,7.864385537349603e-7,0.005049134842972122,3.599692170480921e-6
6.836475106239072,0.2764622712816465,0.0002903324837362734,1.2010257183825602e-6,0.00481351323095265,7.2008006035519e-6
6.938366777447887,0.32353772871835346,0.00027612597710965334,1.6566263525755693e-6,0.004555769490064515,0.000011149073665956152
7.039452474495726,0.37003360915677164,0.0002603498086249124,2.123798291633343e-6,0.004272819707004491,0.000015133008281905532
7.137183510957416,0.41480502970952693,0.0002427101937435682,2.562718984503894e-6,0.003967260120755449,0.000018800284495803075
7.229073855293282,0.4567495694147846,0.0002234875724323692,2.9216085995354752e-6,0.003647836933664881,0.000021767256255791336
7.312769887186408,0.4948344144990551,0.0002035943488986818,3.145997645381804e-6,0.003329300944960263,0.000023676793177258752
7.386116578556992,0.5281217896800092,0.000184402335810036,3.2047527735400274e-6,0.0030304305546958723,0.00002433886415580004
7.447217956701637,0.5557920493062276,0.00016735039887652358,3.116482914561963e-6,0.002769687601472669,0.000023883968829509804
7.494490067634146,0.577163859753386,0.00015364554344634792,2.947663942994053e-6,0.0025622840471878306,0.000022771220957045313
7.526705001575511,0.5917109761193029,0.00014412452301497134,2.7807290601535614e-6,0.002418917784700765,0.000021601732501515073
7.543024862597302,0.5990752001199384,0.0001392629301789483,2.6807210000360298e-6,0.002345859021157013,0.000020881248997593793
5.864085815451489,0.0009247998800616108,0.0005001824777934944,1.1762450088456297e-6,0.007227823864401543,0.000016996852926957298
5.87848707635551,0.008289023880697022,0.0004953896874695337,1.1136783115384955e-6,0.007183611465471131,0.000016123411262135225
5.90698542229347,0.022836140246613956,0.0004864476838334481,1.0210959405484415e-6,0.007098713214005487,0.000014708761473849472
5.948972073196467,0.04420795069377237,0.0004744259068421936,9.511457682659407e-7,0.006978831300583153,0.00001329838660037788
6.00353454450316,0.07187821031999073,0.00046050871371136626,9.589676908859219e-7,0.006830011744139541,0.000012478515404661492
6.069461785714091,0.1051655855009449,0.0004457296307356332,1.0878468546177163e-6,0.00665725607186131,0.000012726401459878888
6.145256684453659,0.14325043058521536,0.00043081820266416797,1.3622057739548977e-6,0.0064639601807013605,0.000014323922208611877
6.229158377844304,0.18519497029047305,0.0004161419259413387,1.7870980832773954e-6,0.006251897554190825,0.000017334695877882485
6.319175554673719,0.22996639084322837,0.00040162739457894726,2.350995909730603e-6,0.006020539864518507,0.00002162441188188004
6.4131305240820895,0.2764622712816465,0.00038655509317565053,3.0288697764102345e-6,0.005764662026143791,0.00002690173521721897
6.508712615236439,0.32353772871835346,0.00036966134187002184,3.783771588288901e-6,0.005475210318233659,0.000032761365567042045
6.603538641691796,0.37003360915677164,0.0003499269028861478,4.566117004556953e-6,0.005147771504368101,0.00003871534273770974
6.695217742886892,0.41480502970952693,0.0003270307546243169,5.311139512270258e-6,0.004786273491102638,0.00004421127943226156
6.781417833280104,0.4567495694147846,0.00030145861489446884,5.9378516470965075e-6,0.00440223214102083,0.00004866064630071793
6.859931039067763,0.4948344144990551,0.00027466952838641644,6.358514219966254e-6,0.004016093431286125,0.00005151911585949573
6.928735780979255,0.5281217896800092,0.00024866729656017436,6.510894443197139e-6,0.003652278343028961,0.000052460045061194247
6.986053493273022,0.5557920493062276,0.00022549161676268983,6.404589479802218e-6,0.003334138735888904,0.000051607826217412326
7.0303983073545355,0.577163859753386,0.00020684653271227022,6.1369957733476025e-6,0.003080885863593177,0.000049633815916726717
7.060618351014478,0.5917109761193029,0.00019389464704708883,5.8518029958906505e-6,0.002905802288047633,0.00004753523761782893
7.075927614522525,0.5990752001199384,0.00018728409404969256,5.674971792099072e-6,0.002816585451072716,0.00004622654407323179
5.573010192232715,0.0009247998800616108,0.0006133028382741952,3.1331677886056493e-6,0.008222122690159506,0.000042003769141823566
5.586696617760055,0.008289023880697022,0.0006074705499390578,3.02127516359646e-6,0.00817203948525691,0.000040610366090063875
5.61378039132209,0.022836140246613956,0.0005968724717134378,2.853953969778089e-6,0.008078286729744921,0.000038377785696343586
5.653682950865739,0.04420795069377237,0.0005831613483725592,2.71985816147096e-6,0.007950403579206851,0.00003618133566778853
5.705537104825148,0.07187821031999073,0.0005679896297895544,2.708750520872294e-6,0.007797224358367525,0.000034916975177216006
5.76819191561359,0.1051655855009449,0.000552625356838734,2.8894970571035335e-6,0.007624707668465486,0.0000352817671864594
5.840224583021329,0.14325043058521536,0.0005378114386680717,3.3011580555785322e-6,0.007435578975475721,0.00003767248362761816
5.919961648120138,0.18519497029047305,0.0005237333543628796,3.953322943029733e-6,0.007229510579040472,0.00004217243858884543
6.005510642410855,0.22996639084322837,0.0005098282066277985,4.830220582630963e-6,0.007001235002136507,0.0000485863682960815
6.094801969073245,0.2764622712816465,0.0004944914168488775,5.894624083126438e-6,0.006737384993795918,0.00005649398131527493
6.18563965204073,0.32353772871835346,0.0004757619689912367,7.089442862695482e-6,0.006423799385710153,0.00006530175959146422
6.275758799092118,0.37003360915677164,0.0004524288560249917,8.33635495876676e-6,0.006056651401985311,0.0000742777938057655
6.362887224810026,0.41480502970952693,0.0004240512439842076,9.534236654881327e-6,0.005640014896970353,0.00008257976805885775
6.44480860138111,0.4567495694147846,0.0003915249922328021,0.000010564314902776809,0.005190283309956457,0.00008933244719387658
6.519424647232035,0.4948344144990551,0.0003569911933475144,0.00001130517375661281,0.004734309140077341,0.00009378453909775374
6.584814128220925,0.5281217896800092,0.00032318796897240324,0.000011661211204597923,0.00430235840799394,0.00009549529148947682
6.639286761272601,0.5557920493062276,0.0002929121040469145,0.00001161646080993636,0.0039236468684164475,0.00009455787348754206
6.681430431850845,0.577163859753386,0.0002684569560633739,0.000011283524044240773,0.0036212810946823514,0.00009180697885744071
6.710150443226328,0.5917109761193029,0.0002514267029210237,0.00001087596638527665,0.0034116397734188487,0.00008868654592004064
6.724699800833121,0.5990752001199384,0.00024272920036066498,0.0000106087982451293,0.003304644632185246,0.00008667632822741359
5.364952289936801,0.0009247998800616108,0.0007147093540703027,5.513154502681172e-6,0.00905998142328485,0.00006988675660290502
5.378127758389433,0.008289023880697022,0.0007080695886708923,5.347699715216417e-6,0.009005899531175046,0.0000679772197373373
5.4042004099690555,0.022836140246613956,0.0006966776971570937,5.112110426082098e-6,0.008910090567446533,0.00006508473322510879
5.442613282153714,0.04420795069377237,0.0006830561795900987,4.943709752642491e-6,0.008788142304383366,0.00006253314067972173
5.492531558351199,0.07187821031999073,0.0006692738063109968,4.969901308904483e-6,0.008651307032936456,0.00006153660700273318
5.552847269074911,0.1051655855009449,0.0006565860038869689,5.283432833310954e-6,0.008504620207290911,0.00006296295583846312
5.622190731697322,0.14325043058521536,0.000645470129499504,5.936803016899024e-6,0.008347957178401262,0.0000672760794044086
